"Gene","L_acetotolerans_BM-LA14527","L_acetotolerans_CN247","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"L_helveticus_IMAU80622_01868","","","13","8","92","893","12.380952380952381","99.11209766925639","15.773097826086957","8.605042631169746e-09","0.0002151690909923995","1.916020400644697e-07"
"L_sp_JM1_02083","","","13","8","92","893","12.380952380952381","99.11209766925639","15.773097826086957","8.605042631169746e-09","0.0002151690909923995","1.916020400644697e-07"
"L_ultunensis_MGYG_HGUT_01335_00053","","","13","8","92","893","12.380952380952381","99.11209766925639","15.773097826086957","8.605042631169746e-09","0.0002151690909923995","1.916020400644697e-07"
"L_amylolyticus_L5_00720","1020_g_1094","1020_g_2185","87","490","18","411","82.85714285714286","45.61598224195338","4.0540816326530615","8.672381628970288e-09","0.00021685290263240205","1.9292962867651428e-07"
"L_delbrueckii_subsp_lactis_CIRM_BIA_229_00223/0.1","","","18","22","87","879","17.142857142857142","97.55826859045506","8.266457680250785","8.82636004521596e-09","0.00022070313293062508","1.9618056260500006e-07"
"L_crispatus_DC21.1_01097","","","7","281","98","620","6.666666666666667","68.81243063263041","0.157600406710727","9.07903017935278e-09","0.0002270211496347163","2.0161736202017433e-07"
"L_kefiranofaciens_ATCC_43761_00945","1020_g_650","1020_g_1735","10","320","95","581","9.523809523809524","64.48390677025527","0.19111842105263158","9.255252194740301e-09","0.00023142758112948124","2.05348341729797e-07"
"L_paragasseri_JV-V03_00355","1020_g_512","1020_g_2672","101","665","4","236","96.19047619047619","26.19311875693674","8.960902255639098","9.281438131110125e-09","0.00023208236046840867","2.057467734649013e-07"
"L_helveticus_IDCC3801_01317/0.2","","","11","4","94","897","10.476190476190476","99.55604883462819","26.242021276595743","9.344876446331977e-09","0.00023366863554053106","2.0678640313321334e-07"
"L_helveticus_UC1285_00736","","","11","4","94","897","10.476190476190476","99.55604883462819","26.242021276595743","9.344876446331977e-09","0.00023366863554053106","2.0678640313321334e-07"
"L_crispatus_VMC2_01291","1020_g_540","1020_g_2844","62","269","43","632","59.04761904761905","70.14428412874584","3.387568081611481","9.406925357003053e-09","0.00023522016855186134","2.0797539217671206e-07"
"L_crispatus_DSM_29598_00315","","","101","667","4","234","96.19047619047619","25.971143174250834","8.85832083958021","9.605299944947005e-09","0.00024018052512339984","2.1217360876625426e-07"
"L_helveticus_R0052_01780","","","17","19","88","882","16.19047619047619","97.89123196448391","8.967703349282298","9.686136575713256e-09","0.00024220184507570998","2.1377038400327447e-07"
"L_taiwanensis_111k_01500","","","16","16","89","885","15.238095238095239","98.22419533851277","9.9438202247191","9.737899736838706e-09","0.00024349618291965184","2.14723265361245e-07"
"L_delbrueckii_subsp_lactis_NBIMCC_8250_182_01181","","","100","651","5","250","95.23809523809523","27.746947835738066","7.680491551459293","9.978359483298154e-09","0.0002495088788798703","2.1983161134790335e-07"
"L_kefiranofaciens_ATCC_43761_00655","","","12","6","93","895","11.428571428571429","99.33407325194229","19.247311827956988","1.0028928646037938e-08","0.00025077336079417864","2.207511978821995e-07"
"L_gasseri_L5_00689/6","1020_g_375","1020_g_2361","90","523","15","378","85.71428571428571","41.95338512763596","4.336520076481835","1.0052235016918592e-08","0.0002513561365980494","2.2106960122959489e-07"
"L_delbrueckii_subsp_lactis_CIRM_BIA_225_01024","1020_g_249","1020_g_2037","103","699","2","202","98.09523809523809","22.41953385127636","14.882689556509298","1.0191141868059813e-08","0.0002548295024108356","2.2373090641864409e-07"
"L_selangorensis_ATCC_BAA-66_00929","","","2","202","103","699","1.9047619047619049","77.58046614872363","0.06719215610881477","1.0191141868059813e-08","0.0002548295024108356","2.2373090641864409e-07"
"L_delbrueckii_QAULDN61_00268","","","104","720","1","181","99.04761904761905","20.08879023307436","26.144444444444446","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_kefiranofaciens_1207_00362","1020_g_564","1020_g_2706","104","720","1","181","99.04761904761905","20.08879023307436","26.144444444444446","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_sp_S2-2_00225","1020_g_565","1020_g_2707","104","720","1","181","99.04761904761905","20.08879023307436","26.144444444444446","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_sp_UBA11204_01840","","","104","720","1","181","99.04761904761905","20.08879023307436","26.144444444444446","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_crispatus_0795_578_1_1_MRS5_S810-bin_1_00400","","","1","181","104","720","0.9523809523809524","79.91120976692564","0.03824904377390565","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_crispatus_CM2261_MRS3_S774-bin_1_00823","","","1","181","104","720","0.9523809523809524","79.91120976692564","0.03824904377390565","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_crispatus_UMB1398_00958","","","1","181","104","720","0.9523809523809524","79.91120976692564","0.03824904377390565","1.047379976795814e-08","0.0002618973631977933","2.2853173053908668e-07"
"L_intestinalis_A49_41_LA_DSS_00106","1020_g_213","1020_g_1916","104","721","1","180","99.04761904761905","19.97780244173141","25.96393897364771","1.0500143224369824e-08","0.00026255608132536745","2.2870738791408313e-07"
"uncultured_L_sp_Chicken_1_mag_75_00604","1020_g_576","1020_g_2718","104","721","1","180","99.04761904761905","19.97780244173141","25.96393897364771","1.0500143224369824e-08","0.00026255608132536745","2.2870738791408313e-07"
"uncultured_L_sp_MGBC161554_00484","1020_g_577","1020_g_2719","104","719","1","182","99.04761904761905","20.199778024417313","26.325452016689848","1.0707615128260669e-08","0.00026774391628215803","2.3261851979336057e-07"
"L_crispatus_CM2261_MRS3_S774-bin_1_00815","","","1","182","104","719","0.9523809523809524","79.80022197558269","0.037986052409129334","1.0707615128260669e-08","0.00026774391628215803","2.3261851979336057e-07"
"L_hamsteri_DSM_5661_01197","","","1","182","104","719","0.9523809523809524","79.80022197558269","0.037986052409129334","1.0707615128260669e-08","0.00026774391628215803","2.3261851979336057e-07"
"L_crispatus_MHKL_MAG_00125_00784","","","1","179","104","722","0.9523809523809524","80.13318534961155","0.038783841856467556","1.0774026794588948e-08","0.00026940453999869663","2.338581076377575e-07"
"L_helveticus_FAM13019_01678","","","8","0","97","901","7.6190476190476195","100.0","inf","1.1019875890282546e-08","0.00027555199663651503","2.3877989309923315e-07"
"L_helveticus_IMAU10029_01464","","","8","0","97","901","7.6190476190476195","100.0","inf","1.1019875890282546e-08","0.00027555199663651503","2.3877989309923315e-07"
"L_helveticus_IMAU60117_01094","1020_g_203","1020_g_1925","85","474","20","427","80.95238095238095","47.39178690344062","3.8285864978902953","1.1567394730157727e-08","0.000289242705227594","2.504265846126355e-07"
"L_crispatus_CM_B01_S770-bin_1_00197","","","9","304","96","597","8.571428571428571","66.2597114317425","0.18410773026315788","1.1652663250072029e-08","0.0002913748445680511","2.5205436381319296e-07"
"L_taiwanensis_DSM_21401_01845","","","29","514","76","387","27.61904761904762","42.95227524972253","0.2872977677657178","1.1711378954578771e-08","0.0002928430307592422","2.5310547170202435e-07"
"L_delbrueckii_subsp_bulgaricus_ATCC_BAA-365_01905","1020_g_499","1020_g_2263","92","548","13","353","87.61904761904762","39.178690344062154","4.558674901740595","1.192222693592863e-08","0.0002981152845328954","2.5743979666053144e-07"
"L_crispatus_CM_A01_S769-bin_1_01906","1020_g_36","1020_g_3081","105","746","0","155","100.0","17.203107658157602","inf","1.2813426404170751e-08","0.00032039972723628965","2.764449760451162e-07"
"L_gallinarum_Chicken_20_mag_156_00281","1020_g_556","1020_g_2698","105","745","0","156","100.0","17.314095449500556","inf","1.2938641045127794e-08","0.00032353071933342045","2.7842574813547373e-07"
"L_jensenii_MHKL_MAG_00183_00487","1020_g_557","1020_g_2699","105","745","0","156","100.0","17.314095449500556","inf","1.2938641045127794e-08","0.00032353071933342045","2.7842574813547373e-07"
"L_crispatus_CM_D11_S852-bin_1_01203","","","0","156","105","745","0.0","82.68590455049944","0.0","1.2938641045127794e-08","0.00032353071933342045","2.7842574813547373e-07"
"L_acetotolerans_UBA10954_00529","1020_g_816","1020_g_1597","0","154","105","747","0.0","82.90788013318536","0.0","1.3029142892938814e-08","0.00032579371803793505","2.7991385028143063e-07"
"L_gallinarum_Chicken_20_mag_156_00241","","","80","424","25","477","76.19047619047619","52.94117647058824","3.6","1.3030182832536905e-08","0.0003258197217275853","2.7991385028143063e-07"
"L_johnsonii_Q1-7_00150/5/0.2","1020_g_1196","1020_g_2412","14","11","91","890","13.333333333333334","98.77913429522752","12.447552447552448","1.3379803253622792e-08","0.0003345619803568379","2.8704326461125406e-07"
"L_crispatus_ATCC_33820_00112","1020_g_355","1020_g_2506","69","330","36","571","65.71428571428571","63.374028856825745","3.3164141414141413","1.338502085729743e-08","0.00033469244653672224","2.8704326461125406e-07"
"L_iners_MHKL_MAG_00039_00378","","","0","157","105","744","0.0","82.5749167591565","0.0","1.3430141828059861e-08","0.0003358206964106368","2.8776409289686103e-07"
"L_taiwanensis_107d_01364","1020_g_254","1020_g_2042","97","612","8","289","92.38095238095238","32.075471698113205","5.725694444444445","1.4061117158023397e-08","0.000351598234536375","3.010258857331978e-07"
"L_mulieris_MHKL_MAG_00289_00516","","","4","232","101","669","3.8095238095238098","74.25083240843507","0.11420279959030386","1.6051720639461363e-08","0.0004013732745897314","3.433475402820628e-07"
"L_equicursoris_DSM_19284_01709","1020_g_63","1020_g_1615","101","671","4","230","96.19047619047619","25.527192008879023","8.654992548435171","1.635923482635299e-08","0.00040906266683295655","3.4932764033557347e-07"
"L_crispatus_DZD_CM_05_S773-bin_1_01956","","","4","230","101","671","3.8095238095238098","74.47280799112099","0.11554024967714163","1.635923482635299e-08","0.00040906266683295655","3.4932764033557347e-07"
"L_crispatus_C25_00907","1020_g_530","1020_g_2834","72","355","33","546","68.57142857142857","60.599334073251946","3.355697823303457","1.657081969478077e-08","0.00041435334646799314","3.5354381097951634e-07"
"L_crispatus_RL25_00601/16","","","26","55","79","846","24.761904761904763","93.89567147613762","5.062370540851553","1.7085192383489702e-08","0.00042721523554916","3.642073619344927e-07"
"L_crispatus_CM_A06_S809-bin_1_01118","","","2","197","103","704","1.9047619047619049","78.13540510543841","0.06939037011482924","1.7289139539660782e-08","0.00043231493418921784","3.6824100016117364e-07"
"L_amylolyticus_L6_00513","1020_g_1005","1020_g_2485","100","656","5","245","95.23809523809523","27.192008879023305","7.469512195121951","1.7436867858400136e-08","0.0004360088807992954","3.71071387914294e-07"
"L_acetotolerans_CN247_00040","1020_g_1007","1020_g_1496","100","653","5","248","95.23809523809523","27.524972253052166","7.595712098009188","1.754277866119607e-08","0.0004386571804232078","3.730078064823196e-07"
"L_amylovorus_AF08-3_00213","1020_g_243","1020_g_2031","86","486","19","415","81.9047619047619","46.05993340732519","3.8650638943036606","1.7787206111361038e-08","0.0004447690888145828","3.7788367783736856e-07"
"L_crispatus_Chicken_14_mag_17_00817/0.1","","","1","178","104","723","0.9523809523809524","80.2441731409545","0.039055747623163356","1.849164755409739e-08","0.0004623836470902052","3.9251582944839154e-07"
"L_hominis_MGYG_HGUT_02360_00036/0.1","","","13","9","92","892","12.380952380952381","99.00110987791344","14.004830917874395","1.9218722398713455e-08","0.00048056415357982995","4.069129158169602e-07"
"L_intestinalis_A49_41_LA_DSS_01857","","","13","9","92","892","12.380952380952381","99.00110987791344","14.004830917874395","1.9218722398713455e-08","0.00048056415357982995","4.069129158169602e-07"
"uncultured_L_sp_Chicken_1_mag_75_00200","","","13","9","92","892","12.380952380952381","99.00110987791344","14.004830917874395","1.9218722398713455e-08","0.00048056415357982995","4.069129158169602e-07"
"L_delbrueckii_ME-806_00872","1020_g_602","1020_g_2744","86","489","19","412","81.9047619047619","45.72697003329634","3.8135830373479713","1.9744831624853927e-08","0.0004937195147794724","4.1734532103083045e-07"
"L_helveticus_NWC_2_3_01179","","","86","489","19","412","81.9047619047619","45.72697003329634","3.8135830373479713","1.9744831624853927e-08","0.0004937195147794724","4.1734532103083045e-07"
"L_amylovorus_1394N20_01065","","1020_g_2940","85","478","20","423","80.95238095238095","46.94783573806881","3.7609832635983262","2.0288910494267102e-08","0.0005073242069091489","4.284832828624568e-07"
"L_johnsonii_Chicken_6_mag_125_01197","1020_g_1020","1020_g_2023","42","139","63","762","40.0","84.57269700332964","3.6546762589928057","2.094030267022739e-08","0.0005236122682690359","4.418668930540387e-07"
"L_amylolyticus_L5_01627","","","13","348","92","553","12.380952380952381","61.3762486126526","0.22454397801099452","2.111627587855334e-08","0.0005280124783432263","4.452044505423493e-07"
"L_helveticus_LZ-R-5_01431","1020_g_506","1020_g_2270","92","554","13","347","87.61904761904762","38.51276359600444","4.4326575951124685","2.154289525111397e-08","0.0005386800957541049","4.538164243926747e-07"
"L_helveticus_AHU1049_01645","","","24","47","81","854","22.857142857142858","94.78357380688124","5.383766745468873","2.1625747276705004e-08","0.0005407518106540087","4.551782917963036e-07"
"L_gasseri_AL5_01118/3","1020_g_375","1020_g_2361","89","520","16","381","84.76190476190476","42.28634850166482","4.075600961538462","2.1689408967230053e-08","0.0005423436712255875","4.561342903495269e-07"
"L_apis_ESL0185_01191","1020_g_555","1020_g_2697","105","750","0","151","100.0","16.75915649278579","inf","2.190586833684227e-08","0.000547756237762741","4.599128780543585e-07"
"L_hamsteri_DSM_5661_01483","","","0","151","105","750","0.0","83.24084350721421","0.0","2.190586833684227e-08","0.000547756237762741","4.599128780543585e-07"
"L_amylovorus_GRL1118_00913","","","43","147","62","754","40.95238095238095","83.68479467258602","3.557384244020189","2.217203104746577e-08","0.0005544116363418815","4.647699167559152e-07"
"L_crispatus_Mitchell_12_29_17_G06_S623-bin_1_01116","","","0","152","105","749","0.0","83.12985571587126","0.0","2.2174385550482177e-08","0.0005544705106898068","4.647699167559152e-07"
"L_sp_JM1_02155","","","18","24","87","877","17.142857142857142","97.33629300776914","7.560344827586207","2.3067440748558712e-08","0.0005768013559177106","4.814901188409538e-07"
"L_acetotolerans_LJ49_00373","1020_g_843","1020_g_2997","105","748","0","153","100.0","16.9811320754717","inf","2.3068392816295244e-08","0.0005768251623714626","4.814901188409538e-07"
"L_helveticus_CGMCC_1.1877_00166","1020_g_35","1020_g_3080","105","748","0","153","100.0","16.9811320754717","inf","2.3068392816295244e-08","0.0005768251623714626","4.814901188409538e-07"
"L_crispatus_DC21.1_00174","","","0","153","105","748","0.0","83.01886792452831","0.0","2.3068392816295244e-08","0.0005768251623714626","4.814901188409538e-07"
"L_crispatus_ST1_00166","","","0","153","105","748","0.0","83.01886792452831","0.0","2.3068392816295244e-08","0.0005768251623714626","4.814901188409538e-07"
"L_crispatus_NCK1351_01235/0.1","","","23","43","82","858","21.904761904761905","95.22752497225305","5.596710153148043","2.3203565847677474e-08","0.0005802051640211752","4.839075596506882e-07"
"L_equicursoris_DSM_19284_01504","","","47","170","58","731","44.761904761904766","81.13207547169812","3.4844827586206897","2.422189051402681e-08","0.0006056683723032404","5.047236435860336e-07"
"L_sp_UBA11212_00864","1020_g_652","1020_g_1733","79","419","26","482","75.23809523809524","53.496115427302996","3.495318523958142","2.4470655872528818e-08","0.0006118887500925831","5.094827228081458e-07"
"L_equicursoris_DSM_19284_01585","1020_g_545","1020_g_2849","25","471","80","430","23.809523809523807","47.72475027746948","0.28529723991507433","2.5016041175173978e-08","0.0006255261095852253","5.200235254256884e-07"
"uncultured_L_sp_Chicken_10_mag_88_01154","","","75","386","30","515","71.42857142857143","57.158712541620424","3.3354922279792745","2.501852833781656e-08","0.0006255883010871031","5.200235254256884e-07"
"L_helveticus_H9_00956","","","79","421","26","480","75.23809523809524","53.274139844617096","3.464279188744747","2.5330929507151637e-08","0.0006333998923263267","5.26079644789308e-07"
"L_kefiranofaciens_1207_01409/2","","","11","5","94","896","10.476190476190476","99.44506104328525","20.970212765957445","2.7311451737943498e-08","0.0006829228507072772","5.667409549437984e-07"
"L_johnsonii_FI9785_00403","","","7","269","98","632","6.666666666666667","70.14428412874584","0.16781731279872544","2.837217855013327e-08","0.0007094463246460824","5.882639507844796e-07"
"L_gallinarum_HFD4_01126","","","80","433","25","468","76.19047619047619","51.94228634850167","3.458660508083141","2.8545815476615646e-08","0.0007137881159927742","5.913737497868883e-07"
"L_crispatus_lc83_01916","","","18","400","87","501","17.142857142857142","55.60488346281909","0.25913793103448274","2.887673593264786e-08","0.0007220627819958598","5.977340910561753e-07"
"L_iners_MHKL_MAG_00215_00170/0.1","","","6","256","99","645","5.714285714285714","71.58712541620422","0.15269886363636365","2.9234907279533783e-08","0.0007310188565247422","6.046475240072309e-07"
"L_paragasseri_D6t1_180914_C1_00790","1020_g_1374","1020_g_2303","100","659","5","242","95.23809523809523","26.859045504994448","7.344461305007587","2.935473638252402e-08","0.0007340151832450131","6.066241183843083e-07"
"L_johnsonii_DPC_6026_01077","","","6","258","99","643","5.714285714285714","71.36514983351832","0.15104533709184872","2.955269393794441e-08","0.0007389651119183","6.102106621951279e-07"
"L_paragasseri_JCM_5343_01547","","","2","193","103","708","1.9047619047619049","78.57935627081021","0.07123094723074601","2.9621508933673516e-08","0.0007406858308865062","6.111269231736851e-07"
"L_johnsonii_L2_01688","1020_g_788","1020_g_2979","103","710","2","191","98.09523809523809","21.198668146503884","13.854225352112676","3.0080679393117616e-08","0.000752167388224906","6.195777497733987e-07"
"L_jensenii_0795_578_1_1_MRSIHK11_S855-bin_1_01297","","","2","191","103","710","1.9047619047619049","78.80133185349611","0.07218014537691252","3.0080679393117616e-08","0.000752167388224906","6.195777497733987e-07"
"L_delbrueckii_ME-802_00744","1020_g_1137","1020_g_2612","103","707","2","194","98.09523809523809","21.53163152053274","14.131541725601132","3.0380166930903825e-08","0.0007596560741072501","6.252313367137861e-07"
